Time(s),CH1V,CH2V
2.500000e-04,4.973867e+00,2.154133e+00
2.550000e-04,4.989333e+00,2.115733e+00
2.600000e-04,4.969600e+00,2.083733e+00
2.650000e-04,4.974934e+00,2.057067e+00
2.700000e-04,4.987200e+00,2.013333e+00
2.750000e-04,4.972800e+00,1.999467e+00
2.800000e-04,4.969600e+00,1.972800e+00
2.850000e-04,4.953067e+00,1.932267e+00
2.900000e-04,4.980534e+00,1.893600e+00
2.950000e-04,4.971734e+00,1.873333e+00
3.000000e-04,4.982666e+00,1.844533e+00
3.050000e-04,4.984800e+00,1.822133e+00
3.100000e-04,4.978400e+00,1.769867e+00
3.150000e-04,4.962934e+00,1.759200e+00
3.200000e-04,4.969600e+00,1.725067e+00
3.250000e-04,4.981600e+00,1.708000e+00
3.300000e-04,4.980534e+00,1.669600e+00
3.350000e-04,4.986134e+00,1.629867e+00
3.400000e-04,4.969600e+00,1.609600e+00
3.450000e-04,4.967200e+00,1.555200e+00
3.500000e-04,4.976000e+00,1.545600e+00
3.550000e-04,4.966134e+00,1.506133e+00
3.600000e-04,4.978400e+00,1.481600e+00
3.650000e-04,4.970667e+00,1.430400e+00
3.700000e-04,4.984800e+00,1.421867e+00
3.750000e-04,4.979467e+00,1.398400e+00
3.800000e-04,4.969600e+00,1.374933e+00
3.850000e-04,4.974934e+00,1.335200e+00
3.900000e-04,4.971734e+00,1.295733e+00
3.950000e-04,4.971734e+00,1.265867e+00
4.000000e-04,4.969600e+00,1.229600e+00
4.050000e-04,4.959467e+00,1.213600e+00
4.100000e-04,4.996000e+00,1.176267e+00
4.150000e-04,4.960800e+00,1.151733e+00
4.200000e-04,4.982666e+00,1.144267e+00
4.250000e-04,4.970667e+00,1.108000e+00
4.300000e-04,4.976000e+00,1.073600e+00
4.350000e-04,4.971734e+00,1.038400e+00
4.400000e-04,4.978400e+00,1.003200e+00
4.450000e-04,1.468267e+00,9.210667e-01
4.500000e-04,2.800000e-02,9.349334e-01
4.550000e-04,-5.120000e-02,9.626667e-01
4.600000e-04,-7.333333e-02,9.861333e-01
4.650000e-04,-5.226667e-02,1.010667e+00
4.700000e-04,-5.573333e-02,1.065067e+00
4.750000e-04,-4.693333e-02,1.082133e+00
4.800000e-04,-3.813333e-02,1.110133e+00
4.850000e-04,-3.253333e-02,1.156000e+00
4.900000e-04,-4.240000e-02,1.167733e+00
4.950000e-04,-4.240000e-02,1.213600e+00
5.000000e-04,-3.813333e-02,1.250933e+00
5.050000e-04,-3.920000e-02,1.266933e+00
5.100000e-04,-2.933333e-02,1.325600e+00
5.150000e-04,-2.933333e-02,1.339467e+00
5.200000e-04,-4.240000e-02,1.357600e+00
5.250000e-04,-2.053333e-02,1.409067e+00
5.300000e-04,-2.933333e-02,1.436800e+00
5.350000e-04,-3.466667e-02,1.467733e+00
5.400000e-04,-3.813333e-02,1.502933e+00
5.450000e-04,-3.466667e-02,1.524267e+00
5.500000e-04,-4.453333e-02,1.560533e+00
5.550000e-04,-3.920000e-02,1.603200e+00
5.600000e-04,-4.240000e-02,1.618133e+00
5.650000e-04,-3.253333e-02,1.658933e+00
5.700000e-04,-2.693333e-02,1.682400e+00
5.750000e-04,-3.040000e-02,1.716533e+00
5.800000e-04,-3.813333e-02,1.750667e+00
5.850000e-04,-3.573333e-02,1.777333e+00
5.900000e-04,-2.266667e-02,1.812533e+00
5.950000e-04,-3.706667e-02,1.836000e+00
6.000000e-04,-3.360000e-02,1.878667e+00
6.050000e-04,-1.706667e-02,1.909600e+00
6.100000e-04,-2.693333e-02,1.938667e+00
6.150000e-04,-3.040000e-02,1.976000e+00
6.200000e-04,-3.813333e-02,1.994133e+00
6.250000e-04,-3.253333e-02,2.019733e+00
6.300000e-04,-4.453333e-02,2.041067e+00
6.350000e-04,-3.466667e-02,2.093333e+00
6.400000e-04,-2.933333e-02,2.105067e+00
6.450000e-04,-3.813333e-02,2.159467e+00
6.500000e-04,-4.240000e-02,2.173333e+00
6.550000e-04,-3.813333e-02,2.207733e+00
6.600000e-04,-1.173333e-02,2.229067e+00
6.650000e-04,-2.266667e-02,2.273867e+00
6.700000e-04,-4.240000e-02,2.314400e+00
6.750000e-04,-4.693333e-02,2.330400e+00
6.800000e-04,-2.480000e-02,2.361333e+00
6.850000e-04,-3.040000e-02,2.405067e+00
6.900000e-04,-3.360000e-02,2.429600e+00
6.950000e-04,-3.813333e-02,2.471467e+00
7.000000e-04,-3.360000e-02,2.515200e+00
7.050000e-04,-2.933333e-02,2.510933e+00
7.100000e-04,-2.693333e-02,2.570667e+00
7.150000e-04,-3.920000e-02,2.605867e+00
7.200000e-04,-3.360000e-02,2.617600e+00
7.250000e-04,-4.240000e-02,2.634667e+00
7.300000e-04,-3.360000e-02,2.696533e+00
7.350000e-04,-3.920000e-02,2.712533e+00
7.400000e-04,-4.693333e-02,2.750133e+00
7.450000e-04,-3.253333e-02,2.783200e+00
7.500000e-04,-3.573333e-02,2.816267e+00
7.550000e-04,-3.813333e-02,2.831200e+00
7.600000e-04,-4.240000e-02,2.873867e+00
7.650000e-04,-3.253333e-02,2.894133e+00
7.700000e-04,-4.453333e-02,2.931467e+00
7.750000e-04,-4.906667e-02,2.950667e+00
7.800000e-04,-3.813333e-02,3.001867e+00
7.850000e-04,-3.573333e-02,3.016000e+00
7.900000e-04,-3.813333e-02,3.066133e+00
7.950000e-04,-3.813333e-02,3.081067e+00
8.000000e-04,-4.693333e-02,3.100267e+00
8.050000e-04,-2.693333e-02,3.147200e+00
8.100000e-04,-2.933333e-02,3.189867e+00
8.150000e-04,-3.920000e-02,3.211200e+00
8.200000e-04,-2.933333e-02,3.241067e+00
8.250000e-04,-3.706667e-02,3.269867e+00
8.300000e-04,-2.693333e-02,3.301067e+00
8.350000e-04,-3.466667e-02,3.321333e+00
8.400000e-04,-3.360000e-02,3.356533e+00
8.450000e-04,-3.706667e-02,3.389600e+00
8.500000e-04,-4.240000e-02,3.412000e+00
8.550000e-04,-3.813333e-02,3.444000e+00
8.600000e-04,-2.480000e-02,3.471733e+00
8.650000e-04,-3.813333e-02,3.492000e+00
8.700000e-04,-2.933333e-02,3.544267e+00
8.750000e-04,-3.146667e-02,3.566933e+00
8.800000e-04,-2.933333e-02,3.595733e+00
8.850000e-04,-2.480000e-02,3.629867e+00
8.900000e-04,1.633333e+00,3.661867e+00
8.950000e-04,4.796534e+00,3.691733e+00
9.000000e-04,4.991467e+00,3.646933e+00
9.050000e-04,4.993600e+00,3.650133e+00
9.100000e-04,4.978400e+00,3.608533e+00
9.150000e-04,4.982666e+00,3.568000e+00
9.200000e-04,4.969600e+00,3.552800e+00
9.250000e-04,4.967200e+00,3.520800e+00
9.300000e-04,4.987200e+00,3.478133e+00
9.350000e-04,4.962934e+00,3.453600e+00
9.400000e-04,4.982666e+00,3.420533e+00
9.450000e-04,4.980534e+00,3.373600e+00
9.500000e-04,4.978400e+00,3.354400e+00
9.550000e-04,4.984800e+00,3.316000e+00
9.600000e-04,4.982666e+00,3.284000e+00
9.650000e-04,4.968266e+00,3.252800e+00
9.700000e-04,4.987200e+00,3.230400e+00
9.750000e-04,4.956267e+00,3.190933e+00
9.800000e-04,4.965067e+00,3.160000e+00
9.850000e-04,4.969600e+00,3.122667e+00
9.900000e-04,4.987200e+00,3.089600e+00
9.950000e-04,4.978400e+00,3.067200e+00
1.000000e-03,4.978400e+00,3.036267e+00
1.005000e-03,4.969600e+00,2.999733e+00
1.010000e-03,4.982666e+00,2.967733e+00
1.015000e-03,4.981600e+00,2.956000e+00
1.020000e-03,4.973867e+00,2.912267e+00
1.025000e-03,4.979467e+00,2.873867e+00
1.030000e-03,4.978400e+00,2.844000e+00
1.035000e-03,4.964000e+00,2.812000e+00
1.040000e-03,4.973867e+00,2.775733e+00
1.045000e-03,4.965067e+00,2.746933e+00
1.050000e-03,4.969600e+00,2.722133e+00
1.055000e-03,4.966134e+00,2.684800e+00
1.060000e-03,4.947467e+00,2.656000e+00
1.065000e-03,4.987200e+00,2.624000e+00
1.070000e-03,4.976000e+00,2.598400e+00
1.075000e-03,4.971734e+00,2.566400e+00
1.080000e-03,4.978400e+00,2.523733e+00
1.085000e-03,4.983733e+00,2.494933e+00
1.090000e-03,4.973867e+00,2.481067e+00
1.095000e-03,4.969600e+00,2.436000e+00
1.100000e-03,4.987200e+00,2.395467e+00
1.105000e-03,4.969600e+00,2.392267e+00
1.110000e-03,4.973867e+00,2.346400e+00
1.115000e-03,4.973867e+00,2.324000e+00
1.120000e-03,4.987200e+00,2.271733e+00
1.125000e-03,4.993600e+00,2.263200e+00
1.130000e-03,4.984800e+00,2.222933e+00
1.135000e-03,4.969600e+00,2.185067e+00
1.140000e-03,4.978400e+00,2.160533e+00
1.145000e-03,4.981600e+00,2.132800e+00
1.150000e-03,4.982666e+00,2.096533e+00
1.155000e-03,4.976000e+00,2.057067e+00
1.160000e-03,4.973867e+00,2.024000e+00
1.165000e-03,4.998133e+00,1.990933e+00
1.170000e-03,4.971734e+00,1.979200e+00
1.175000e-03,4.966134e+00,1.923733e+00
1.180000e-03,4.965067e+00,1.917333e+00
1.185000e-03,4.965067e+00,1.884000e+00
1.190000e-03,4.980534e+00,1.850933e+00
1.195000e-03,4.982666e+00,1.817867e+00
1.200000e-03,4.969600e+00,1.789067e+00
1.205000e-03,4.978400e+00,1.758133e+00
1.210000e-03,4.978400e+00,1.737867e+00
1.215000e-03,4.979467e+00,1.710133e+00
1.220000e-03,5.004800e+00,1.661067e+00
1.225000e-03,4.984800e+00,1.637333e+00
1.230000e-03,4.980534e+00,1.607467e+00
1.235000e-03,4.974934e+00,1.575467e+00
1.240000e-03,4.982666e+00,1.554133e+00
1.245000e-03,4.983733e+00,1.524267e+00
1.250000e-03,4.973867e+00,1.477333e+00
1.255000e-03,4.972800e+00,1.460267e+00
1.260000e-03,4.973867e+00,1.421867e+00
1.265000e-03,4.987200e+00,1.394133e+00
1.270000e-03,4.978400e+00,1.385600e+00
1.275000e-03,4.988267e+00,1.340533e+00
1.280000e-03,4.969600e+00,1.306400e+00
1.285000e-03,4.986134e+00,1.288267e+00
1.290000e-03,4.978400e+00,1.255200e+00
1.295000e-03,4.967200e+00,1.234933e+00
1.300000e-03,4.991467e+00,1.208267e+00
1.305000e-03,4.979467e+00,1.160267e+00
1.310000e-03,4.989067e+00,1.142133e+00
1.315000e-03,4.969600e+00,1.095200e+00
1.320000e-03,4.982666e+00,1.071467e+00
1.325000e-03,4.982666e+00,1.033067e+00
1.330000e-03,4.989333e+00,1.013867e+00
1.335000e-03,2.551733e+00,9.402667e-01
1.340000e-03,8.960000e-02,9.221333e-01
1.345000e-03,-3.813333e-02,9.466667e-01
1.350000e-03,-5.120000e-02,9.882667e-01
1.355000e-03,-5.893333e-02,1.027733e+00
1.360000e-03,-3.813333e-02,1.041600e+00
1.365000e-03,-3.573333e-02,1.087467e+00
1.370000e-03,-2.933333e-02,1.118667e+00
1.375000e-03,-3.573333e-02,1.152800e+00
1.380000e-03,-3.360000e-02,1.186933e+00
1.385000e-03,-3.146667e-02,1.226400e+00
1.390000e-03,-2.693333e-02,1.242400e+00
1.395000e-03,-2.800000e-02,1.274400e+00
1.400000e-03,-4.240000e-02,1.297867e+00
1.405000e-03,-4.240000e-02,1.336267e+00
1.410000e-03,-3.813333e-02,1.366133e+00
1.415000e-03,-2.586667e-02,1.397333e+00
1.420000e-03,-4.693333e-02,1.421867e+00
1.425000e-03,-4.240000e-02,1.462400e+00
1.430000e-03,-4.693333e-02,1.488000e+00
1.435000e-03,-4.906667e-02,1.530667e+00
1.440000e-03,-4.693333e-02,1.554133e+00
1.445000e-03,-3.573333e-02,1.595733e+00
1.450000e-03,-2.480000e-02,1.618133e+00
1.455000e-03,-2.586667e-02,1.658933e+00
1.460000e-03,-3.360000e-02,1.665333e+00
1.465000e-03,-4.693333e-02,1.708000e+00
1.470000e-03,-2.266667e-02,1.746400e+00
1.475000e-03,-3.573333e-02,1.773067e+00
1.480000e-03,-3.813333e-02,1.793333e+00
1.485000e-03,-3.813333e-02,1.840267e+00
1.490000e-03,-4.906667e-02,1.870133e+00
1.495000e-03,-2.693333e-02,1.898933e+00
1.500000e-03,-2.480000e-02,1.930133e+00
1.505000e-03,-3.813333e-02,1.967467e+00
1.510000e-03,-4.693333e-02,1.983467e+00
1.515000e-03,-3.920000e-02,2.030400e+00
1.520000e-03,-3.813333e-02,2.049600e+00
1.525000e-03,-3.573333e-02,2.081600e+00
1.530000e-03,-3.573333e-02,2.102933e+00
1.535000e-03,-3.706667e-02,2.141333e+00
1.540000e-03,-5.120000e-02,2.173333e+00
1.545000e-03,-3.706667e-02,2.219467e+00
1.550000e-03,-3.813333e-02,2.235467e+00
1.555000e-03,-4.453333e-02,2.282400e+00
1.560000e-03,-4.240000e-02,2.301600e+00
1.565000e-03,-3.146667e-02,2.330400e+00
1.570000e-03,-4.240000e-02,2.372000e+00
1.575000e-03,-3.360000e-02,2.404000e+00
1.580000e-03,-4.240000e-02,2.425333e+00
1.585000e-03,-3.253333e-02,2.462933e+00
1.590000e-03,-3.573333e-02,2.493867e+00
1.595000e-03,-2.373333e-02,2.521600e+00
1.600000e-03,-3.813333e-02,2.545067e+00
1.605000e-03,-3.920000e-02,2.589867e+00
1.610000e-03,-4.693333e-02,2.621867e+00
1.615000e-03,-5.200000e-02,2.634667e+00
1.620000e-03,-4.240000e-02,2.677333e+00
1.625000e-03,-2.800000e-02,2.721067e+00
1.630000e-03,-3.360000e-02,2.728533e+00
1.635000e-03,-4.133333e-02,2.774667e+00
1.640000e-03,-4.693333e-02,2.814133e+00
1.645000e-03,-2.933333e-02,2.833333e+00
1.650000e-03,-2.693333e-02,2.858933e+00
1.655000e-03,-2.586667e-02,2.893067e+00
1.660000e-03,-2.053333e-02,2.933600e+00
1.665000e-03,-3.466667e-02,2.946400e+00
1.670000e-03,-6.000000e-02,2.976267e+00
1.675000e-03,-3.146667e-02,3.037333e+00
1.680000e-03,-4.240000e-02,3.044800e+00
1.685000e-03,-3.360000e-02,3.080000e+00
1.690000e-03,-2.933333e-02,3.117333e+00
1.695000e-03,-4.026667e-02,3.150400e+00
1.700000e-03,-5.120000e-02,3.181333e+00
1.705000e-03,-3.706667e-02,3.188800e+00
1.710000e-03,-3.360000e-02,3.234667e+00
1.715000e-03,-3.920000e-02,3.264533e+00
1.720000e-03,-3.360000e-02,3.296800e+00
1.725000e-03,-4.800000e-02,3.314933e+00
1.730000e-03,-4.026667e-02,3.337333e+00
1.735000e-03,-3.253333e-02,3.394933e+00
1.740000e-03,-3.813333e-02,3.399200e+00
1.745000e-03,-3.466667e-02,3.438667e+00
1.750000e-03,-3.360000e-02,3.480267e+00
1.755000e-03,-3.146667e-02,3.508000e+00
1.760000e-03,-2.053333e-02,3.540000e+00
1.765000e-03,-4.026667e-02,3.547467e+00
1.770000e-03,-3.813333e-02,3.589333e+00
1.775000e-03,-3.573333e-02,3.632000e+00
1.780000e-03,6.314667e-01,3.664000e+00
1.785000e-03,4.690933e+00,3.713067e+00
1.790000e-03,4.984800e+00,3.676800e+00
1.795000e-03,4.989333e+00,3.655467e+00
1.800000e-03,4.987200e+00,3.646933e+00
1.805000e-03,4.992533e+00,3.569067e+00
1.810000e-03,4.980534e+00,3.529333e+00
1.815000e-03,4.980534e+00,3.517600e+00
1.820000e-03,4.973867e+00,3.471733e+00
1.825000e-03,4.979467e+00,3.451467e+00
1.830000e-03,4.987200e+00,3.433333e+00
1.835000e-03,4.969600e+00,3.384267e+00
1.840000e-03,4.982666e+00,3.360800e+00
1.845000e-03,4.972800e+00,3.332000e+00
1.850000e-03,4.967200e+00,3.294667e+00
1.855000e-03,4.977334e+00,3.264533e+00
1.860000e-03,4.973867e+00,3.211200e+00
1.865000e-03,4.981600e+00,3.214400e+00
1.870000e-03,4.978400e+00,3.168533e+00
1.875000e-03,4.968266e+00,3.136533e+00
1.880000e-03,4.969600e+00,3.087467e+00
1.885000e-03,4.959467e+00,3.070400e+00
1.890000e-03,4.984800e+00,3.040267e+00
1.895000e-03,4.979467e+00,2.997600e+00
1.900000e-03,4.969867e+00,2.967733e+00
1.905000e-03,4.972800e+00,2.956000e+00
1.910000e-03,4.978400e+00,2.905867e+00
1.915000e-03,4.972800e+00,2.876000e+00
1.920000e-03,4.991467e+00,2.835467e+00
1.925000e-03,4.969600e+00,2.815200e+00
1.930000e-03,4.971734e+00,2.790667e+00
1.935000e-03,4.980534e+00,2.757600e+00
1.940000e-03,4.969600e+00,2.732800e+00
1.945000e-03,4.973867e+00,2.699733e+00
1.950000e-03,4.976000e+00,2.660267e+00
1.955000e-03,4.970667e+00,2.648533e+00
1.960000e-03,4.969600e+00,2.587733e+00
1.965000e-03,4.998133e+00,2.577067e+00
1.970000e-03,4.976000e+00,2.540800e+00
1.975000e-03,4.979467e+00,2.497067e+00
1.980000e-03,4.978400e+00,2.468267e+00
1.985000e-03,4.972800e+00,2.447733e+00
1.990000e-03,4.976000e+00,2.425333e+00
1.995000e-03,4.977334e+00,2.385867e+00
2.000000e-03,4.969600e+00,2.340000e+00
2.005000e-03,4.965067e+00,2.325067e+00
2.010000e-03,4.973867e+00,2.290933e+00
2.015000e-03,4.978400e+00,2.253600e+00
2.020000e-03,4.982666e+00,2.216267e+00
2.025000e-03,4.972800e+00,2.188533e+00
2.030000e-03,4.991467e+00,2.164800e+00
2.035000e-03,4.981600e+00,2.127467e+00
2.040000e-03,4.978400e+00,2.117867e+00
2.045000e-03,4.968266e+00,2.080533e+00
2.050000e-03,4.980534e+00,2.041067e+00
2.055000e-03,4.972800e+00,2.003733e+00
2.060000e-03,4.969600e+00,1.972800e+00
2.065000e-03,4.971734e+00,1.955733e+00
2.070000e-03,4.958400e+00,1.928000e+00
2.075000e-03,4.970667e+00,1.889333e+00
2.080000e-03,4.991467e+00,1.844533e+00
2.085000e-03,4.988267e+00,1.838133e+00
2.090000e-03,4.984800e+00,1.789067e+00
2.095000e-03,4.981600e+00,1.766667e+00
2.100000e-03,4.982666e+00,1.733600e+00
2.105000e-03,4.978400e+00,1.685600e+00
2.110000e-03,4.965067e+00,1.671733e+00
2.115000e-03,4.982666e+00,1.636267e+00
2.120000e-03,4.956267e+00,1.605333e+00
2.125000e-03,4.976000e+00,1.570933e+00
2.130000e-03,4.978400e+00,1.547733e+00
2.135000e-03,4.981600e+00,1.527467e+00
2.140000e-03,4.982666e+00,1.485867e+00
2.145000e-03,4.971734e+00,1.462400e+00
2.150000e-03,4.978400e+00,1.434667e+00
2.155000e-03,4.971734e+00,1.401600e+00
2.160000e-03,4.965067e+00,1.392000e+00
2.165000e-03,4.988267e+00,1.349067e+00
2.170000e-03,4.967200e+00,1.306400e+00
2.175000e-03,4.984800e+00,1.293600e+00
2.180000e-03,4.969600e+00,1.242400e+00
2.185000e-03,4.984800e+00,1.222133e+00
2.190000e-03,4.976267e+00,1.201867e+00
2.195000e-03,4.983467e+00,1.167733e+00
2.200000e-03,4.969600e+00,1.135733e+00
2.205000e-03,4.969600e+00,1.097333e+00
2.210000e-03,4.982666e+00,1.069333e+00
2.215000e-03,4.964000e+00,1.054400e+00
2.220000e-03,4.973867e+00,1.024533e+00
2.225000e-03,3.679200e+00,9.701334e-01
2.230000e-03,1.666667e-01,9.221333e-01
2.235000e-03,-4.240000e-02,9.424000e-01
2.240000e-03,-6.453333e-02,9.861333e-01
2.245000e-03,-4.133333e-02,1.016000e+00
2.250000e-03,-4.240000e-02,1.052267e+00
2.255000e-03,-5.120000e-02,1.074667e+00
2.260000e-03,-4.693333e-02,1.092800e+00
2.265000e-03,-3.360000e-02,1.148533e+00
2.270000e-03,-3.360000e-02,1.182667e+00
2.275000e-03,-3.466667e-02,1.196533e+00
2.280000e-03,-2.053333e-02,1.238133e+00
2.285000e-03,-3.813333e-02,1.254133e+00
2.290000e-03,-3.360000e-02,1.302133e+00
2.295000e-03,-3.360000e-02,1.340533e+00
2.300000e-03,-4.240000e-02,1.370667e+00
2.305000e-03,-3.466667e-02,1.387733e+00
2.310000e-03,-5.573333e-02,1.419733e+00
2.315000e-03,-3.706667e-02,1.467733e+00
2.320000e-03,-7.200000e-03,1.485867e+00
2.325000e-03,-4.346667e-02,1.517867e+00
2.330000e-03,-2.693333e-02,1.556267e+00
2.335000e-03,-3.813333e-02,1.578667e+00
2.340000e-03,-5.120000e-02,1.605333e+00
2.345000e-03,-4.453333e-02,1.649333e+00
2.350000e-03,-2.933333e-02,1.676000e+00
2.355000e-03,-4.133333e-02,1.701600e+00
2.360000e-03,-3.813333e-02,1.754933e+00
2.365000e-03,-4.453333e-02,1.770933e+00
2.370000e-03,-2.933333e-02,1.795467e+00
2.375000e-03,-2.693333e-02,1.828533e+00
2.380000e-03,-2.480000e-02,1.870133e+00
2.385000e-03,-4.133333e-02,1.898933e+00
2.390000e-03,-4.906667e-02,1.921600e+00
2.395000e-03,-4.240000e-02,1.942933e+00
2.400000e-03,-3.360000e-02,1.968533e+00
2.405000e-03,-3.706667e-02,2.002667e+00
2.410000e-03,-4.693333e-02,2.043200e+00
2.415000e-03,-4.026667e-02,2.093333e+00
2.420000e-03,-5.120000e-02,2.096533e+00
2.425000e-03,-3.706667e-02,2.145600e+00
2.430000e-03,-2.933333e-02,2.175467e+00
2.435000e-03,-4.586667e-02,2.209867e+00
2.440000e-03,-2.933333e-02,2.237600e+00
2.445000e-03,-4.240000e-02,2.263200e+00
2.450000e-03,-4.026667e-02,2.290933e+00
2.455000e-03,-3.813333e-02,2.346400e+00
2.460000e-03,-1.600000e-02,2.340000e+00
2.465000e-03,-3.466667e-02,2.368800e+00
2.470000e-03,-2.933333e-02,2.425333e+00
2.475000e-03,-2.933333e-02,2.453333e+00
2.480000e-03,-4.240000e-02,2.502400e+00
2.485000e-03,-3.813333e-02,2.518400e+00
2.490000e-03,-3.813333e-02,2.553600e+00
2.495000e-03,-2.933333e-02,2.613333e+00
